,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,planning_capactiy,Adjusted_Hourly_Cost,running_state_of_charge
2661,4/21/17 22:00,4,21,2017,22,435162.2,0.0,-63226.9,0.0,29.02,0.0,0,0,435162.2,0,0,0,0,12628.407044,8000.0
2662,4/21/17 23:00,4,21,2017,23,367370.3,0.0,-49194.2,0.0,28.76,0.0,0,0,367370.3,0,0,0,0,10565.569828,8000.0
2663,4/22/17 0:00,4,22,2017,0,319325.6,0.0,-6045.6,0.0,23.54,0.0,0,0,319325.6,0,0,0,0,7516.924623999999,8000.0
2664,4/22/17 1:00,4,22,2017,1,290258.1,0.0,-27374.6,0.0,22.1,0.0,0,0,290258.1,0,0,0,0,6414.7040099999995,8000.0
2665,4/22/17 2:00,4,22,2017,2,271813.3,0.0,-41045.4,0.0,21.69,0.0,0,0,292201.0551020408,1,0,0,0,6337.840885163265,26082.36
2666,4/22/17 3:00,4,22,2017,3,261646.0,0.0,-48370.3,0.0,21.5,0.0,0,0,282033.7551020408,1,0,0,0,6063.725734693878,44164.72
2667,4/22/17 4:00,4,22,2017,4,261256.6,0.0,-52258.8,0.0,21.56,0.0,0,0,281644.3551020408,1,0,0,0,6072.252295999999,62247.09
2668,4/22/17 5:00,4,22,2017,5,273353.3,0.0,-49503.3,0.0,22.02,0.0,0,0,273353.3,0,0,0,0,6019.2396659999995,62247.09
2669,4/22/17 6:00,4,22,2017,6,291288.8,0.0,-50040.1,0.0,21.81,0.0,0,0,311347.1064964703,1,0,0,0,6790.480392688017,80000.0
2670,4/22/17 7:00,4,22,2017,7,333939.1,0.0,-85565.7,0.0,22.14,0.0,0,0,333939.1,0,0,1,0,7393.411674,80000.0
2671,4/22/17 8:00,4,22,2017,8,378123.9,0.0,-72306.3,0.0,23.23,0.0,0,0,378123.9,0,0,1,0,8783.818197,80000.0
2672,4/22/17 9:00,4,22,2017,9,420147.2,0.0,-78767.7,0.0,27.52,0.0,0,0,420147.2,0,0,1,0,11562.450944,80000.0
2673,4/22/17 10:00,4,22,2017,10,459757.1,0.0,-92634.3,0.0,30.94,0.0,0,0,459757.1,0,0,1,0,14224.884674,80000.0
2674,4/22/17 11:00,4,22,2017,11,494533.6,0.0,-81622.2,0.0,32.72,0.0,0,0,494533.6,0,0,1,0,16181.139392,80000.0
2675,4/22/17 12:00,4,22,2017,12,534448.2,0.0,-60431.8,0.0,32.84,0.0,0,0,534448.2,0,0,1,0,17551.278888,80000.0
2676,4/22/17 13:00,4,22,2017,13,577144.7,0.0,-135625.6,0.0,35.53,0.0,0,0,577144.7,0,0,1,0,20505.951191,80000.0
2677,4/22/17 14:00,4,22,2017,14,610527.5,0.0,-183385.4,0.0,36.56,0.0,0,0,610527.5,0,0,1,0,22320.885400000003,80000.0
2678,4/22/17 15:00,4,22,2017,15,634781.4,0.0,-217283.0,0.0,36.65,0.0,0,0,634781.4,0,0,1,0,23264.738309999997,80000.0
2679,4/22/17 16:00,4,22,2017,16,632783.8,0.0,-222272.6,0.0,37.89,0.0,0,0,612803.8,0,1,0,0,23219.135982,61917.64
2680,4/22/17 17:00,4,22,2017,17,614282.9,0.0,-246122.8,0.0,36.55,0.0,0,0,614282.9,0,0,0,0,22452.039994999996,61917.64
2681,4/22/17 18:00,4,22,2017,18,568310.6,0.0,-273123.4,0.0,36.9,0.0,0,0,548330.6,0,1,0,0,20233.399139999998,43835.28
2682,4/22/17 19:00,4,22,2017,19,549533.6,0.0,-274946.1,0.0,36.94,0.0,0,0,529553.6,0,1,0,0,19561.709983999997,25752.91
2683,4/22/17 20:00,4,22,2017,20,528029.7,0.0,-147802.6,0.0,36.97,0.0,0,0,508379.14860557055,0,1,0,0,18794.77712394794,8000.0
2684,4/22/17 21:00,4,22,2017,21,471817.5,0.0,-82133.7,0.0,33.04,0.0,0,0,471817.5,0,0,0,0,15588.850199999999,8000.0
2685,4/22/17 22:00,4,22,2017,22,400361.5,0.0,-90453.0,0.0,29.59,0.0,0,0,400361.5,0,0,0,0,11846.696785,8000.0
2686,4/22/17 23:00,4,22,2017,23,337150.0,0.0,-44667.7,0.0,26.55,0.0,0,0,337150.0,0,0,0,0,8951.3325,8000.0
2687,4/23/17 0:00,4,23,2017,0,298478.4,0.0,-50884.9,0.0,23.29,0.0,0,0,298478.4,0,0,0,0,6951.561936000001,8000.0
2688,4/23/17 1:00,4,23,2017,1,275740.3,0.0,-51415.1,0.0,22.53,0.0,0,0,275740.3,0,0,0,0,6212.428959,8000.0
2689,4/23/17 2:00,4,23,2017,2,261967.2,0.0,-48618.9,0.0,20.05,0.0,0,0,261967.2,0,0,0,0,5252.44236,8000.0
2690,4/23/17 3:00,4,23,2017,3,253751.3,0.0,-56522.4,0.0,19.95,0.0,0,0,253751.3,0,0,0,0,5062.338435,8000.0
2691,4/23/17 4:00,4,23,2017,4,251847.2,0.0,-80933.6,0.0,19.73,0.0,0,0,251847.2,0,0,0,0,4968.945256,8000.0
2692,4/23/17 5:00,4,23,2017,5,258339.4,0.0,-120523.7,0.0,20.12,0.0,0,0,258339.4,0,0,0,0,5197.788728,8000.0
2693,4/23/17 6:00,4,23,2017,6,274685.4,0.0,-100290.3,0.0,20.59,0.0,0,0,274685.4,0,0,0,0,5655.772386000001,8000.0
2694,4/23/17 7:00,4,23,2017,7,301800.4,0.0,-101058.1,0.0,21.33,0.0,0,0,301800.4,0,0,0,0,6437.402532,8000.0
2695,4/23/17 8:00,4,23,2017,8,333353.9,0.0,-91889.6,0.0,22.82,0.0,0,0,333353.9,0,0,0,0,7607.135998000001,8000.0
2696,4/23/17 9:00,4,23,2017,9,353140.7,0.0,-116140.2,0.0,28.82,0.0,0,0,353140.7,0,0,0,0,10177.514974000002,8000.0
2697,4/23/17 10:00,4,23,2017,10,363182.6,0.0,-131567.7,0.0,29.45,0.0,0,0,363182.6,0,0,0,0,10695.72757,8000.0
2698,4/23/17 11:00,4,23,2017,11,370557.0,0.0,-132310.2,0.0,30.01,0.0,0,0,370557.0,0,0,0,0,11120.415570000001,8000.0
2699,4/23/17 12:00,4,23,2017,12,372245.5,0.0,-123868.8,0.0,30.49,0.0,0,0,372245.5,0,0,0,0,11349.765295,8000.0
2700,4/23/17 13:00,4,23,2017,13,370924.4,0.0,-133885.4,0.0,32.97,0.0,0,0,370924.4,0,0,0,0,12229.377468,8000.0
2701,4/23/17 14:00,4,23,2017,14,374116.6,0.0,-121302.5,0.0,30.9,0.0,0,0,374116.6,0,0,0,0,11560.20294,8000.0
2702,4/23/17 15:00,4,23,2017,15,376440.9,0.0,-145019.6,0.0,28.57,0.0,0,0,376440.9,0,0,0,0,10754.916513,8000.0
2703,4/23/17 16:00,4,23,2017,16,383154.2,0.0,-151259.9,0.0,29.07,0.0,0,0,383154.2,0,0,0,0,11138.292594,8000.0
2704,4/23/17 17:00,4,23,2017,17,383399.5,0.0,-147010.6,0.0,30.03,0.0,0,0,383399.5,0,0,0,0,11513.486985000001,8000.0
2705,4/23/17 18:00,4,23,2017,18,380897.0,0.0,-143849.2,0.0,30.9,0.0,0,0,380897.0,0,0,0,0,11769.717299999998,8000.0
2706,4/23/17 19:00,4,23,2017,19,396722.7,0.0,-139652.7,0.0,32.33,0.0,0,0,396722.7,0,0,0,0,12826.044891,8000.0
2707,4/23/17 20:00,4,23,2017,20,383255.4,0.0,-157363.8,0.0,32.19,0.0,0,0,383255.4,0,0,0,0,12336.991326,8000.0
2708,4/23/17 21:00,4,23,2017,21,339189.4,0.0,-141504.0,0.0,30.44,0.0,0,0,339189.4,0,0,0,0,10324.925336,8000.0
2709,4/23/17 22:00,4,23,2017,22,290577.1,0.0,-71293.2,0.0,23.34,0.0,0,0,290577.1,0,0,0,0,6782.069514,8000.0
2710,4/23/17 23:00,4,23,2017,23,257317.5,0.0,-81836.7,0.0,21.34,0.0,0,0,257317.5,0,0,0,0,5491.15545,8000.0
2711,4/24/17 0:00,4,24,2017,0,240005.7,0.0,-87015.5,0.0,20.56,0.0,0,0,240005.7,0,0,0,0,4934.517192,8000.0
2712,4/24/17 1:00,4,24,2017,1,231699.6,0.0,-92656.3,0.0,20.26,0.0,0,0,231699.6,0,0,0,0,4694.233896000001,8000.0
2713,4/24/17 2:00,4,24,2017,2,230104.6,0.0,-93936.7,0.0,20.12,0.0,0,0,230104.6,0,0,0,0,4629.704552,8000.0
2714,4/24/17 3:00,4,24,2017,3,235320.8,0.0,-94436.1,0.0,20.46,0.0,0,0,235320.8,0,0,0,0,4814.663568,8000.0
2715,4/24/17 4:00,4,24,2017,4,258808.0,0.0,-106895.8,0.0,21.15,0.0,0,0,258808.0,0,0,0,0,5473.789199999999,8000.0
2716,4/24/17 5:00,4,24,2017,5,313652.9,0.0,-87444.5,0.0,21.38,0.0,0,0,313652.9,0,0,0,0,6705.899002,8000.0
2717,4/24/17 6:00,4,24,2017,6,346835.5,0.0,-100720.4,0.0,27.54,0.0,0,0,346835.5,0,0,0,0,9551.84967,8000.0
2718,4/24/17 7:00,4,24,2017,7,354818.2,0.0,-125009.5,0.0,28.74,0.0,0,0,354818.2,0,0,0,0,10197.475068,8000.0
2719,4/24/17 8:00,4,24,2017,8,364919.5,0.0,-132430.1,0.0,25.75,0.0,0,0,364919.5,0,0,0,0,9396.677125,8000.0
2720,4/24/17 9:00,4,24,2017,9,370016.9,0.0,-146364.9,0.0,29.85,0.0,0,0,370016.9,0,0,0,0,11045.004465000002,8000.0
2721,4/24/17 10:00,4,24,2017,10,371615.2,0.0,-143869.0,0.0,30.9,0.0,0,0,371615.2,0,0,0,0,11482.909679999999,8000.0
2722,4/24/17 11:00,4,24,2017,11,369363.5,0.0,-144130.8,0.0,30.9,0.0,0,0,369363.5,0,0,0,0,11413.33215,8000.0
2723,4/24/17 12:00,4,24,2017,12,364421.2,0.0,-215171.0,0.0,30.92,0.0,0,0,364421.2,0,0,0,0,11267.903504,8000.0
2724,4/24/17 13:00,4,24,2017,13,359246.8,0.0,-293981.6,0.0,30.9,0.0,0,0,359246.8,0,0,0,0,11100.72612,8000.0
2725,4/24/17 14:00,4,24,2017,14,359403.0,0.0,-342406.9,0.0,29.7,0.0,0,0,359403.0,0,0,0,0,10674.2691,8000.0
2726,4/24/17 15:00,4,24,2017,15,362734.9,0.0,-324231.6,0.0,27.88,0.0,0,0,362734.9,0,0,0,0,10113.049012,8000.0
2727,4/24/17 16:00,4,24,2017,16,372348.9,0.0,-352059.4,0.0,26.4,0.0,0,0,372348.9,0,0,0,0,9830.010960000001,8000.0
2728,4/24/17 17:00,4,24,2017,17,382361.1,0.0,-340107.9,0.0,28.07,0.0,0,0,382361.1,0,0,0,0,10732.876076999999,8000.0
2729,4/24/17 18:00,4,24,2017,18,394729.5,0.0,-327741.7,0.0,27.95,0.0,0,0,394729.5,0,0,0,0,11032.689525,8000.0
2730,4/24/17 19:00,4,24,2017,19,413175.4,0.0,-318639.2,0.0,31.44,0.0,0,0,413175.4,0,0,0,0,12990.234576,8000.0
2731,4/24/17 20:00,4,24,2017,20,395393.9,0.0,-328416.0,0.0,31.44,0.0,0,0,395393.9,0,0,0,0,12431.184216000001,8000.0
2732,4/24/17 21:00,4,24,2017,21,348539.4,0.0,-212399.0,0.0,27.73,0.0,0,0,348539.4,0,0,0,0,9664.997562,8000.0
2733,4/24/17 22:00,4,24,2017,22,299535.5,0.0,-140080.6,0.0,22.55,0.0,0,0,299535.5,0,0,0,0,6754.525525,8000.0
2734,4/24/17 23:00,4,24,2017,23,264332.2,0.0,-63979.3,0.0,21.6,0.0,0,0,264332.2,0,0,0,0,5709.57552,8000.0
2735,4/25/17 0:00,4,25,2017,0,245762.0,0.0,-62388.7,0.0,21.4,0.0,0,0,245762.0,0,0,0,0,5259.306799999999,8000.0
2736,4/25/17 1:00,4,25,2017,1,236571.5,0.0,-82659.5,0.0,19.84,0.0,0,0,256959.25510204083,1,0,0,0,5098.07162122449,26074.72
2737,4/25/17 2:00,4,25,2017,2,233707.1,0.0,-91458.4,0.0,20.01,0.0,0,0,254094.85510204083,1,0,0,0,5084.438050591838,44149.43
2738,4/25/17 3:00,4,25,2017,3,238179.7,0.0,-92973.1,0.0,20.32,0.0,0,0,258567.45510204084,1,0,0,0,5254.09068767347,62224.15
2739,4/25/17 4:00,4,25,2017,4,260794.6,0.0,-84790.2,0.0,20.38,0.0,0,0,280883.49372775666,1,0,0,0,5724.405602171681,80000.0
2740,4/25/17 5:00,4,25,2017,5,313869.6,0.0,-75698.7,0.0,22.08,0.0,0,0,313869.6,0,0,1,0,6930.240768,80000.0
2741,4/25/17 6:00,4,25,2017,6,340687.6,0.0,-86991.3,0.0,24.9,0.0,0,0,340687.6,0,0,1,0,8483.121239999999,80000.0
2742,4/25/17 7:00,4,25,2017,7,345000.7,0.0,-98716.2,0.0,23.69,0.0,0,0,345000.7,0,0,1,0,8173.066583000001,80000.0
2743,4/25/17 8:00,4,25,2017,8,351967.0,0.0,-117866.1,0.0,24.36,0.0,0,0,351967.0,0,0,1,0,8573.91612,80000.0
2744,4/25/17 9:00,4,25,2017,9,362604.0,0.0,-122536.7,0.0,22.12,0.0,0,0,362604.0,0,0,1,0,8020.800480000001,80000.0
2745,4/25/17 10:00,4,25,2017,10,372311.5,0.0,-109100.2,0.0,22.12,0.0,0,0,372311.5,0,0,1,0,8235.53038,80000.0
2746,4/25/17 11:00,4,25,2017,11,381862.8,0.0,-140177.4,0.0,27.86,0.0,0,0,381862.8,0,0,1,0,10638.697607999999,80000.0
2747,4/25/17 12:00,4,25,2017,12,394885.7,0.0,-152781.2,0.0,30.39,0.0,0,0,394885.7,0,0,1,0,12000.576423,80000.0
2748,4/25/17 13:00,4,25,2017,13,412963.1,0.0,-256038.2,0.0,32.34,0.0,0,0,412963.1,0,0,1,0,13355.226654000002,80000.0
2749,4/25/17 14:00,4,25,2017,14,440613.8,0.0,-365092.2,0.0,30.64,0.0,0,0,440613.8,0,0,1,0,13500.406832,80000.0
2750,4/25/17 15:00,4,25,2017,15,471263.1,0.0,-409957.9,0.0,32.37,0.0,0,0,471263.1,0,0,1,0,15254.786546999998,80000.0
2751,4/25/17 16:00,4,25,2017,16,498710.3,0.0,-407698.5,0.0,32.45,0.0,0,0,478730.3,0,1,0,0,15534.798235000002,61925.28
2752,4/25/17 17:00,4,25,2017,17,507577.4,0.0,-351998.9,0.0,30.61,0.0,0,0,507577.4,0,0,0,0,15536.944214,61925.28
2753,4/25/17 18:00,4,25,2017,18,495997.7,0.0,-373110.1,0.0,33.57,0.0,0,0,476017.7,0,1,0,0,15979.914189000001,43850.57
2754,4/25/17 19:00,4,25,2017,19,493341.2,0.0,-337111.5,0.0,34.61,0.0,0,0,473361.2,0,1,0,0,16383.031132,25775.85
2755,4/25/17 20:00,4,25,2017,20,472961.5,0.0,-328040.9,0.0,33.94,0.0,0,0,453280.36137428414,0,1,0,0,15384.335465043203,8000.0
2756,4/25/17 21:00,4,25,2017,21,407103.4,0.0,-221749.0,0.0,27.89,0.0,0,0,407103.4,0,0,0,0,11354.113826,8000.0
2757,4/25/17 22:00,4,25,2017,22,337619.7,0.0,-97775.7,0.0,22.31,0.0,0,0,337619.7,0,0,0,0,7532.295507,8000.0
2758,4/25/17 23:00,4,25,2017,23,287556.5,40089.5,0.0,40089.5,21.13,846986.9,0,0,287556.5,0,0,0,0,6076.068845,8000.0
2759,4/26/17 0:00,4,26,2017,0,259140.2,66178.2,0.0,66178.2,21.3,1409469.92,0,0,259140.2,0,0,0,0,5519.68626,8000.0
2760,4/26/17 1:00,4,26,2017,1,244228.6,56328.8,0.0,56328.8,20.53,1156689.38,0,0,264616.3551020408,1,0,0,0,5432.573770244899,26067.07
2761,4/26/17 2:00,4,26,2017,2,237084.1,49254.7,0.0,49254.7,20.4,1004869.76,0,0,257471.85510204083,1,0,0,0,5252.425844081633,44134.14
2762,4/26/17 3:00,4,26,2017,3,239151.0,50605.5,0.0,50605.5,20.12,1018420.51,0,0,259538.75510204083,1,0,0,0,5221.919752653062,62201.21
2763,4/26/17 4:00,4,26,2017,4,259998.2,68073.5,0.0,68073.5,20.89,1422300.48,0,0,280117.6693358953,1,0,0,0,5851.658112426853,80000.0
2764,4/26/17 5:00,4,26,2017,5,310143.9,41478.8,0.0,41478.8,21.25,881416.2,0,0,310143.9,0,0,1,0,6590.557875000001,80000.0
2765,4/26/17 6:00,4,26,2017,6,336305.2,24310.0,0.0,24310.0,27.83,676474.37,0,0,336305.2,0,0,1,0,9359.373716,80000.0
2766,4/26/17 7:00,4,26,2017,7,345654.1,0.0,-13348.5,0.0,27.87,0.0,0,0,345654.1,0,0,1,0,9633.379766999999,80000.0
2767,4/26/17 8:00,4,26,2017,8,358430.6,0.0,-68165.9,0.0,27.89,0.0,0,0,358430.6,0,0,1,0,9996.629434,80000.0
2768,4/26/17 9:00,4,26,2017,9,375095.6,0.0,-149354.7,0.0,27.85,0.0,0,0,375095.6,0,0,1,0,10446.41246,80000.0
2769,4/26/17 10:00,4,26,2017,10,393896.8,0.0,-157182.3,0.0,30.34,0.0,0,0,393896.8,0,0,1,0,11950.828912,80000.0
2770,4/26/17 11:00,4,26,2017,11,416830.7,0.0,-141806.5,0.0,31.62,0.0,0,0,416830.7,0,0,1,0,13180.186734,80000.0
2771,4/26/17 12:00,4,26,2017,12,446327.2,0.0,-138374.5,0.0,34.73,0.0,0,0,446327.2,0,0,1,0,15500.943656,80000.0
2772,4/26/17 13:00,4,26,2017,13,482029.9,0.0,-191034.8,0.0,36.61,0.0,0,0,462049.9,0,1,0,0,16915.646839,61932.93
2773,4/26/17 14:00,4,26,2017,14,530557.5,0.0,-170753.0,0.0,36.61,0.0,0,0,510577.5,0,1,0,0,18692.242274999997,43865.86
2774,4/26/17 15:00,4,26,2017,15,574189.0,0.0,-116295.3,0.0,34.99,0.0,0,0,574189.0,0,0,0,0,20090.87311,43865.86
2775,4/26/17 16:00,4,26,2017,16,603258.7,0.0,-75219.1,0.0,40.66,0.0,0,0,583278.7,0,1,0,0,23716.111942,25798.79
2776,4/26/17 17:00,4,26,2017,17,605610.5,0.0,-86523.8,0.0,36.38,0.0,0,0,605610.5,0,0,0,0,22032.10999,25798.79
2777,4/26/17 18:00,4,26,2017,18,579428.3,0.0,-90867.7,0.0,34.99,0.0,0,0,579428.3,0,0,0,0,20274.196217000004,25798.79
2778,4/26/17 19:00,4,26,2017,19,565621.1,0.0,-81398.9,0.0,36.44,0.0,0,0,545909.3857661455,0,1,0,0,19892.93801731834,8000.0
2779,4/26/17 20:00,4,26,2017,20,536354.5,0.0,-94240.3,0.0,35.11,0.0,0,0,536354.5,0,0,0,0,18831.406495,8000.0
2780,4/26/17 21:00,4,26,2017,21,465009.6,0.0,-109974.7,0.0,32.87,0.0,0,0,465009.6,0,0,0,0,15284.865551999997,8000.0
2781,4/26/17 22:00,4,26,2017,22,387050.4,0.0,-74099.3,0.0,29.42,0.0,0,0,387050.4,0,0,0,0,11387.022768,8000.0
2782,4/26/17 23:00,4,26,2017,23,325970.7,0.0,-88519.2,0.0,27.97,0.0,0,0,325970.7,0,0,0,0,9117.400479,8000.0
2783,4/27/17 0:00,4,27,2017,0,288281.4,0.0,-91217.5,0.0,21.12,0.0,0,0,288281.4,0,0,0,0,6088.503168,8000.0
2784,4/27/17 1:00,4,27,2017,1,265455.3,0.0,-100228.7,0.0,20.24,0.0,0,0,285843.0551020408,1,0,0,0,5785.463435265306,26059.43
2785,4/27/17 2:00,4,27,2017,2,254376.1,0.0,-107437.0,0.0,20.54,0.0,0,0,274763.8551020408,1,0,0,0,5643.649583795918,44118.86
2786,4/27/17 3:00,4,27,2017,3,252762.4,0.0,-109503.9,0.0,20.53,0.0,0,0,273150.1551020408,1,0,0,0,5607.772684244898,62178.29
2787,4/27/17 4:00,4,27,2017,4,272820.9,0.0,-137748.6,0.0,20.9,0.0,0,0,292970.9333253028,1,0,0,0,6123.092506498828,80000.0
2788,4/27/17 5:00,4,27,2017,5,326214.9,0.0,-136682.7,0.0,25.24,0.0,0,0,326214.9,0,0,1,0,8233.664076000001,80000.0
2789,4/27/17 6:00,4,27,2017,6,361999.0,0.0,-102026.1,0.0,28.74,0.0,0,0,361999.0,0,0,1,0,10403.85126,80000.0
2790,4/27/17 7:00,4,27,2017,7,369107.2,0.0,-108011.2,0.0,30.1,0.0,0,0,369107.2,0,0,1,0,11110.12672,80000.0
2791,4/27/17 8:00,4,27,2017,8,380085.2,0.0,-121346.5,0.0,30.9,0.0,0,0,380085.2,0,0,1,0,11744.632679999999,80000.0
2792,4/27/17 9:00,4,27,2017,9,388444.1,0.0,-144058.2,0.0,34.11,0.0,0,0,388444.1,0,0,1,0,13249.828250999999,80000.0
2793,4/27/17 10:00,4,27,2017,10,393251.1,0.0,-171109.4,0.0,35.84,0.0,0,0,393251.1,0,0,1,0,14094.119424,80000.0
2794,4/27/17 11:00,4,27,2017,11,397471.8,0.0,-182022.5,0.0,37.16,0.0,0,0,377491.8,0,1,0,0,14027.595287999999,61940.57
2795,4/27/17 12:00,4,27,2017,12,401999.4,0.0,-218292.8,0.0,36.14,0.0,0,0,401999.4,0,0,0,0,14528.258316000001,61940.57
2796,4/27/17 13:00,4,27,2017,13,413415.2,0.0,-216333.7,0.0,37.08,0.0,0,0,393435.2,0,1,0,0,14588.577216,43881.14
2797,4/27/17 14:00,4,27,2017,14,438034.3,0.0,-247121.6,0.0,36.95,0.0,0,0,418054.3,0,1,0,0,15447.106385000001,25821.71
2798,4/27/17 15:00,4,27,2017,15,465791.7,0.0,-246900.5,0.0,36.83,0.0,0,0,446049.42177673813,0,1,0,0,16428.000204037264,8000.0
2799,4/27/17 16:00,4,27,2017,16,495613.8,0.0,-208965.9,0.0,36.03,0.0,0,0,495613.8,0,0,0,0,17856.965214,8000.0
2800,4/27/17 17:00,4,27,2017,17,513027.9,0.0,-182421.8,0.0,36.41,0.0,0,0,513027.9,0,0,0,0,18679.345838999998,8000.0
2801,4/27/17 18:00,4,27,2017,18,512095.1,0.0,-125266.9,0.0,33.44,0.0,0,0,512095.1,0,0,0,0,17124.460143999997,8000.0
2802,4/27/17 19:00,4,27,2017,19,513320.5,0.0,-89625.8,0.0,33.25,0.0,0,0,513320.5,0,0,0,0,17067.906625,8000.0
2803,4/27/17 20:00,4,27,2017,20,494401.6,0.0,-71291.0,0.0,33.17,0.0,0,0,494401.6,0,0,0,0,16399.301072000002,8000.0
2804,4/27/17 21:00,4,27,2017,21,433250.4,0.0,-13052.6,0.0,31.94,0.0,0,0,433250.4,0,0,0,0,13838.017776,8000.0
2805,4/27/17 22:00,4,27,2017,22,362110.1,61613.2,0.0,61613.2,28.67,1766265.6,0,0,362110.1,0,0,0,0,10381.696566999999,8000.0
2806,4/27/17 23:00,4,27,2017,23,310049.3,51111.5,0.0,51111.5,25.47,1302045.02,0,0,310049.3,0,0,0,0,7896.955670999999,8000.0
2807,4/28/17 0:00,4,28,2017,0,278898.4,31416.0,0.0,31416.0,21.94,689213.63,0,0,299286.15510204085,1,0,0,0,6566.338242938777,26051.79
2808,4/28/17 1:00,4,28,2017,1,264986.7,21624.9,0.0,21624.9,21.48,464537.45,0,0,285374.45510204084,1,0,0,0,6129.843295591838,44103.58
2809,4/28/17 2:00,4,28,2017,2,259019.2,26065.6,0.0,26065.6,21.4,557777.77,0,0,279406.95510204084,1,0,0,0,5979.308839183674,62155.38
2810,4/28/17 3:00,4,28,2017,3,259372.3,25239.5,0.0,25239.5,21.89,552366.46,0,0,279552.8857003942,1,0,0,0,6119.41266798163,80000.0
2811,4/28/17 4:00,4,28,2017,4,276959.1,9824.1,0.0,9824.1,22.33,219420.29,0,0,276959.1,0,0,1,0,6184.496702999999,80000.0
2812,4/28/17 5:00,4,28,2017,5,328601.9,0.0,-3465.0,0.0,25.73,0.0,0,0,328601.9,0,0,1,0,8454.926887,80000.0
2813,4/28/17 6:00,4,28,2017,6,362377.4,7748.4,0.0,7748.4,28.74,222685.92,0,0,362377.4,0,0,1,0,10414.726476,80000.0
2814,4/28/17 7:00,4,28,2017,7,373367.5,0.0,-41991.4,0.0,30.05,0.0,0,0,373367.5,0,0,1,0,11219.693375,80000.0
2815,4/28/17 8:00,4,28,2017,8,388818.1,0.0,-123382.6,0.0,31.89,0.0,0,0,388818.1,0,0,1,0,12399.409209,80000.0
2816,4/28/17 9:00,4,28,2017,9,411865.3,0.0,-157586.0,0.0,35.02,0.0,0,0,411865.3,0,0,1,0,14423.522806,80000.0
2817,4/28/17 10:00,4,28,2017,10,441614.8,0.0,-152650.3,0.0,35.72,0.0,0,0,441614.8,0,0,1,0,15774.480656,80000.0
2818,4/28/17 11:00,4,28,2017,11,479978.4,0.0,-257514.4,0.0,35.85,0.0,0,0,479978.4,0,0,1,0,17207.22564,80000.0
2819,4/28/17 12:00,4,28,2017,12,530541.0,0.0,-362314.7,0.0,35.87,0.0,0,0,530541.0,0,0,1,0,19030.50567,80000.0
2820,4/28/17 13:00,4,28,2017,13,583006.6,0.0,-362815.2,0.0,39.16,0.0,0,0,583006.6,0,0,1,0,22830.538455999995,80000.0
2821,4/28/17 14:00,4,28,2017,14,636669.0,0.0,-361894.5,0.0,43.05,0.0,0,0,616689.0,0,1,0,0,26548.46145,61948.21
2822,4/28/17 15:00,4,28,2017,15,673095.5,0.0,-305980.4,0.0,43.15,0.0,0,0,653115.5,0,1,0,0,28181.933825,43896.42
2823,4/28/17 16:00,4,28,2017,16,684923.8,0.0,-245608.0,0.0,38.67,0.0,0,0,684923.8,0,0,0,0,26486.003346000005,43896.42
2824,4/28/17 17:00,4,28,2017,17,670795.4,0.0,-226708.9,0.0,41.43,0.0,0,0,650815.4,0,1,0,0,26963.282022,25844.62
2825,4/28/17 18:00,4,28,2017,18,633737.5,0.0,-226849.7,0.0,38.48,0.0,0,0,633737.5,0,0,0,0,24386.218999999997,25844.62
2826,4/28/17 19:00,4,28,2017,19,609174.5,0.0,-205816.6,0.0,41.5,0.0,0,0,589401.6694016466,0,1,0,0,24460.16928016833,8000.0
2827,4/28/17 20:00,4,28,2017,20,581583.2,0.0,-195422.7,0.0,36.12,0.0,0,0,581583.2,0,0,0,0,21006.785183999997,8000.0
2828,4/28/17 21:00,4,28,2017,21,520757.6,0.0,-150086.2,0.0,34.22,0.0,0,0,520757.6,0,0,0,0,17820.325071999996,8000.0
2829,4/28/17 22:00,4,28,2017,22,450219.0,0.0,-67384.9,0.0,32.03,0.0,0,0,450219.0,0,0,0,0,14420.514570000001,8000.0
2830,4/28/17 23:00,4,28,2017,23,383941.8,0.0,-27343.8,0.0,28.7,0.0,0,0,383941.8,0,0,0,0,11019.12966,8000.0
2831,4/29/17 0:00,4,29,2017,0,338696.6,0.0,-51707.7,0.0,24.83,0.0,0,0,338696.6,0,0,0,0,8409.836578,8000.0
2832,4/29/17 1:00,4,29,2017,1,307886.7,0.0,-52718.6,0.0,21.87,0.0,0,0,307886.7,0,0,0,0,6733.482129000001,8000.0
2833,4/29/17 2:00,4,29,2017,2,289560.7,0.0,-61263.4,0.0,21.86,0.0,0,0,289560.7,0,0,0,0,6329.796902,8000.0
2834,4/29/17 3:00,4,29,2017,3,279007.3,0.0,-71685.9,0.0,21.54,0.0,0,0,299395.0551020408,1,0,0,0,6448.9694868979595,26044.16
2835,4/29/17 4:00,4,29,2017,4,277808.3,0.0,-74677.9,0.0,21.46,0.0,0,0,298196.0551020408,1,0,0,0,6399.287342489796,44088.31
2836,4/29/17 5:00,4,29,2017,5,288252.8,0.0,-83231.5,0.0,21.75,0.0,0,0,308640.5551020408,1,0,0,0,6712.932073469387,62132.47
