,CT_Hour_Begin,Month,Day,Year,Hour_Begin,Metered_Load,Deficit_Energy,Surplus_Energy,Total_Energy_Bought,Hourly_Prices,Hourly_Cost,original_solar_smoothing_cost,adjusted_solar_smoothing_cost,Adjusted_Energy,is_charging,is_discharging,is_holding,Adjusted_Hourly_Cost,running_state_of_charge
183,1/8/20 15:00,1,8,2020,15,393443.6,32884.5,0.0,32884.5,14.59,479705.93,0,0,393443.6,0,0,,5740.342124,18000.0
184,1/8/20 16:00,1,8,2020,16,424371.2,0.0,-14169.1,0.0,15.09,0.0,0,0,424371.2,0,0,,6403.761407999999,18000.0
185,1/8/20 17:00,1,8,2020,17,475344.1,0.0,-1762.2,0.0,16.49,0.0,0,0,475344.1,0,0,,7838.424208999999,18000.0
186,1/8/20 18:00,1,8,2020,18,485325.5,0.0,-18962.9,0.0,17.73,0.0,0,0,485325.5,0,0,,8604.821115,18000.0
187,1/8/20 19:00,1,8,2020,19,480432.7,0.0,-55984.5,0.0,18.1,0.0,0,0,480432.7,0,0,,8695.831870000002,18000.0
188,1/8/20 20:00,1,8,2020,20,461539.1,0.0,-76061.7,0.0,18.34,0.0,0,0,461539.1,0,0,,8464.627094,18000.0
189,1/8/20 21:00,1,8,2020,21,426369.9,0.0,-76973.6,0.0,17.84,0.0,0,0,426369.9,0,0,,7606.439016000001,18000.0
190,1/8/20 22:00,1,8,2020,22,395208.0,0.0,-64831.8,0.0,17.66,0.0,0,0,395208.0,0,0,,6979.373280000001,18000.0
191,1/8/20 23:00,1,8,2020,23,377450.7,0.0,-32784.4,0.0,17.22,0.0,0,0,377450.7,0,0,,6499.701053999999,18000.0
192,1/9/20 0:00,1,9,2020,0,374180.4,0.0,-31956.1,0.0,16.21,0.0,0,0,389965.7237996027,1,0,,6321.34438279156,33785.32
193,1/9/20 1:00,1,9,2020,1,377491.4,0.0,-31732.8,0.0,16.01,0.0,0,0,393276.7237996027,1,0,,6296.36034803164,49570.65
194,1/9/20 2:00,1,9,2020,2,387071.3,0.0,-9707.5,0.0,17.6,0.0,0,0,402856.6237996027,1,0,,7090.276578873008,65355.97
195,1/9/20 3:00,1,9,2020,3,407196.9,0.0,-34373.9,0.0,18.66,0.0,0,0,421840.92860119184,1,0,,7871.551727698239,80000.0
196,1/9/20 4:00,1,9,2020,4,442651.0,0.0,-63074.0,0.0,23.88,0.0,0,0,442651.0,0,0,1.0,10570.505879999999,80000.0
197,1/9/20 5:00,1,9,2020,5,501593.4,0.0,-72216.1,0.0,25.57,0.0,0,0,486123.7826763894,0,1,,12430.185123035277,64214.68
198,1/9/20 6:00,1,9,2020,6,532029.3,0.0,-72487.8,0.0,26.87,0.0,0,0,516559.6826763894,0,1,,13879.958673514584,48429.35
199,1/9/20 7:00,1,9,2020,7,513371.1,0.0,-90593.8,0.0,26.21,0.0,0,0,497901.48267638934,0,1,,13049.997860948164,32644.03
200,1/9/20 8:00,1,9,2020,8,481355.6,0.0,-106630.7,0.0,24.24,0.0,0,0,467027.27787480014,0,1,,11320.741215685155,18000.0
201,1/9/20 9:00,1,9,2020,9,455302.1,0.0,-71018.2,0.0,20.4,0.0,0,0,455302.1,0,0,,9288.162839999997,18000.0
202,1/9/20 10:00,1,9,2020,10,433541.9,0.0,-32046.3,0.0,16.13,0.0,0,0,433541.9,0,0,,6993.030847,18000.0
203,1/9/20 11:00,1,9,2020,11,414290.8,0.0,-39536.2,0.0,15.32,0.0,0,0,414290.8,0,0,,6346.935056,18000.0
204,1/9/20 12:00,1,9,2020,12,399631.1,0.0,-37488.0,0.0,16.84,0.0,0,0,399631.1,0,0,,6729.787724,18000.0
205,1/9/20 13:00,1,9,2020,13,388477.1,15896.1,0.0,15896.1,15.75,250287.27,0,0,388477.1,0,0,,6118.514324999999,18000.0
206,1/9/20 14:00,1,9,2020,14,385675.4,27630.9,0.0,27630.9,16.32,450847.87,0,0,385675.4,0,0,,6294.222528000001,18000.0
207,1/9/20 15:00,1,9,2020,15,391045.6,14536.5,0.0,14536.5,16.65,242085.06,0,0,391045.6,0,0,,6510.909239999999,18000.0
208,1/9/20 16:00,1,9,2020,16,423495.6,20401.7,0.0,20401.7,17.36,354204.11,0,0,423495.6,0,0,,7351.883615999999,18000.0
209,1/9/20 17:00,1,9,2020,17,463720.4,647.9,0.0,647.9,19.42,12580.53,0,0,463720.4,0,0,,9005.450168000001,18000.0
210,1/9/20 18:00,1,9,2020,18,462782.1,0.0,-12158.3,0.0,19.16,0.0,0,0,462782.1,0,0,,8866.905036,18000.0
211,1/9/20 19:00,1,9,2020,19,449359.9,0.0,-14450.7,0.0,18.88,0.0,0,0,449359.9,0,0,,8483.914912,18000.0
212,1/9/20 20:00,1,9,2020,20,421319.8,0.0,-22312.4,0.0,18.14,0.0,0,0,421319.8,0,0,,7642.741172,18000.0
213,1/9/20 21:00,1,9,2020,21,379223.9,0.0,-17750.7,0.0,16.47,0.0,0,0,379223.9,0,0,,6245.817633000001,18000.0
214,1/9/20 22:00,1,9,2020,22,336411.9,0.0,-21873.5,0.0,15.14,0.0,0,0,336411.9,0,0,,5093.276166000001,18000.0
215,1/9/20 23:00,1,9,2020,23,309424.5,73608.7,0.0,73608.7,14.87,1094796.92,0,0,309424.5,0,0,,4601.142314999999,18000.0
216,1/10/20 0:00,1,10,2020,0,296210.2,112307.8,0.0,112307.8,15.02,1686694.69,0,0,296210.2,0,0,,4449.077204,18000.0
217,1/10/20 1:00,1,10,2020,1,292113.8,110440.0,0.0,110440.0,15.56,1718380.14,0,0,292113.8,0,0,,4545.290728,18000.0
218,1/10/20 2:00,1,10,2020,2,295788.9,114803.7,0.0,114803.7,15.39,1766633.78,0,0,295788.9,0,0,,4552.191171,18000.0
219,1/10/20 3:00,1,10,2020,3,307413.7,124642.1,0.0,124642.1,16.42,2046436.32,0,0,307413.7,0,0,,5047.732954000001,18000.0
220,1/10/20 4:00,1,10,2020,4,334081.0,72950.9,0.0,72950.9,16.81,1226202.5,0,0,334081.0,0,0,,5615.901609999999,18000.0
221,1/10/20 5:00,1,10,2020,5,387862.2,110675.4,0.0,110675.4,19.12,2115726.28,0,0,387862.2,0,0,,7415.925264,18000.0
222,1/10/20 6:00,1,10,2020,6,423084.2,135636.6,0.0,135636.6,19.23,2608929.31,0,0,423084.2,0,0,,8135.909166,18000.0
223,1/10/20 7:00,1,10,2020,7,421280.2,83173.2,0.0,83173.2,20.17,1677212.53,0,0,421280.2,0,0,,8497.221634000001,18000.0
224,1/10/20 8:00,1,10,2020,8,415220.3,67654.4,0.0,67654.4,19.22,1300452.88,0,0,415220.3,0,0,,7980.5341659999995,18000.0
225,1/10/20 9:00,1,10,2020,9,414035.6,60222.8,0.0,60222.8,19.26,1159782.73,0,0,414035.6,0,0,,7974.325656,18000.0
226,1/10/20 10:00,1,10,2020,10,408801.8,78465.2,0.0,78465.2,19.49,1529427.99,0,0,408801.8,0,0,,7967.547081999999,18000.0
227,1/10/20 11:00,1,10,2020,11,394942.9,99647.9,0.0,99647.9,19.63,1955938.81,0,0,394942.9,0,0,,7752.7291270000005,18000.0
228,1/10/20 12:00,1,10,2020,12,381235.8,101689.5,0.0,101689.5,19.61,1994588.7,0,0,381235.8,0,0,,7476.034038,18000.0
229,1/10/20 13:00,1,10,2020,13,374389.4,98772.3,0.0,98772.3,17.99,1776706.26,0,0,374389.4,0,0,,6735.265306,18000.0
230,1/10/20 14:00,1,10,2020,14,374368.5,104680.4,0.0,104680.4,18.31,1916928.42,0,0,374368.5,0,0,,6854.687234999999,18000.0
231,1/10/20 15:00,1,10,2020,15,381202.8,116103.9,0.0,116103.9,18.79,2181487.79,0,0,381202.8,0,0,,7162.800612,18000.0
232,1/10/20 16:00,1,10,2020,16,409234.1,135441.9,0.0,135441.9,19.51,2642376.66,0,0,409234.1,0,0,,7984.157291,18000.0
233,1/10/20 17:00,1,10,2020,17,431261.6,152242.2,0.0,152242.2,19.51,2969529.78,0,0,431261.6,0,0,,8413.913816,18000.0
234,1/10/20 18:00,1,10,2020,18,423002.8,138549.4,0.0,138549.4,19.79,2741657.09,0,0,423002.8,0,0,,8371.225412,18000.0
235,1/10/20 19:00,1,10,2020,19,410514.5,142466.5,0.0,142466.5,18.89,2691819.04,0,0,410514.5,0,0,,7754.618905,18000.0
236,1/10/20 20:00,1,10,2020,20,392503.1,134886.4,0.0,134886.4,18.37,2477647.35,0,0,392503.1,0,0,,7210.2819469999995,18000.0
237,1/10/20 21:00,1,10,2020,21,362668.9,120022.1,0.0,120022.1,14.49,1739396.28,0,0,362668.9,0,0,,5255.0723610000005,18000.0
238,1/10/20 22:00,1,10,2020,22,326901.3,99553.3,0.0,99553.3,14.7,1463533.06,0,0,326901.3,0,0,,4805.44911,18000.0
239,1/10/20 23:00,1,10,2020,23,297129.8,86028.8,0.0,86028.8,14.61,1256863.56,0,0,297129.8,0,0,,4341.0663779999995,18000.0
240,1/11/20 0:00,1,11,2020,0,278005.2,139371.1,0.0,139371.1,17.79,2478965.88,0,0,278005.2,0,0,,4945.7125080000005,18000.0
241,1/11/20 1:00,1,11,2020,1,265604.9,119559.0,0.0,119559.0,14.55,1739726.92,0,0,281382.4804785997,1,0,,4094.1150909636262,33777.58
242,1/11/20 2:00,1,11,2020,2,260485.5,115339.4,0.0,115339.4,14.34,1653517.17,0,0,276263.0804785997,1,0,,3961.6125740631196,49555.16
243,1/11/20 3:00,1,11,2020,3,260300.7,116147.9,0.0,116147.9,14.09,1636117.39,0,0,276078.2804785997,1,0,,3889.9429719434697,65332.74
244,1/11/20 4:00,1,11,2020,4,264601.7,112196.7,0.0,112196.7,14.32,1606869.92,0,0,279268.958564201,1,0,,3999.1314866393586,80000.0
245,1/11/20 5:00,1,11,2020,5,278730.1,117906.8,0.0,117906.8,14.58,1718574.14,0,0,278730.1,0,0,,4063.8848579999994,80000.0
246,1/11/20 6:00,1,11,2020,6,303948.7,88287.1,0.0,88287.1,14.69,1296822.73,0,0,303948.7,0,0,,4465.006403,80000.0
247,1/11/20 7:00,1,11,2020,7,331951.4,98507.2,0.0,98507.2,17.15,1688994.6,0,0,331951.4,0,0,,5692.96651,80000.0
248,1/11/20 8:00,1,11,2020,8,359223.7,108455.6,0.0,108455.6,18.34,1988565.96,0,0,359223.7,0,0,,6588.162658,80000.0
249,1/11/20 9:00,1,11,2020,9,378316.4,110381.7,0.0,110381.7,23.69,2615439.19,0,0,362854.37113097234,0,1,,8596.020052092736,64222.42
250,1/11/20 10:00,1,11,2020,10,385918.5,112282.5,0.0,112282.5,23.46,2634428.16,0,0,370456.4711309723,0,1,,8690.90881273261,48444.84
251,1/11/20 11:00,1,11,2020,11,387772.0,105523.0,0.0,105523.0,21.45,2263426.14,0,0,387772.0,0,0,,8317.7094,48444.84
252,1/11/20 12:00,1,11,2020,12,385358.6,105431.7,0.0,105431.7,21.21,2235795.17,0,0,385358.6,0,0,,8173.455905999999,48444.84
253,1/11/20 13:00,1,11,2020,13,382317.1,102201.0,0.0,102201.0,18.92,1933632.7,0,0,382317.1,0,0,,7233.439532,48444.84
254,1/11/20 14:00,1,11,2020,14,383207.0,103549.6,0.0,103549.6,18.61,1927451.54,0,0,383207.0,0,0,,7131.4822699999995,48444.84
255,1/11/20 15:00,1,11,2020,15,392107.1,117715.4,0.0,117715.4,18.73,2204632.87,0,0,392107.1,0,0,,7344.165983,48444.84
256,1/11/20 16:00,1,11,2020,16,416799.9,102974.3,0.0,102974.3,20.47,2107379.35,0,0,416799.9,0,0,,8531.893952999999,48444.84
257,1/11/20 17:00,1,11,2020,17,418375.1,97394.0,0.0,97394.0,22.86,2226212.57,0,0,402913.0711309723,0,1,,9210.592806054026,32667.26
258,1/11/20 18:00,1,11,2020,18,415476.6,97947.3,0.0,97947.3,22.02,2157171.75,0,0,401124.893045371,0,1,,8832.77014485907,18000.0
259,1/11/20 19:00,1,11,2020,19,402332.7,111456.4,0.0,111456.4,19.99,2228492.7,0,0,402332.7,0,0,,8042.630673,18000.0
260,1/11/20 20:00,1,11,2020,20,382878.1,123138.4,0.0,123138.4,17.92,2207132.68,0,0,382878.1,0,0,,6861.175552,18000.0
261,1/11/20 21:00,1,11,2020,21,354070.2,118878.1,0.0,118878.1,15.48,1840375.64,0,0,354070.2,0,0,,5481.006696,18000.0
262,1/11/20 22:00,1,11,2020,22,319521.4,108526.0,0.0,108526.0,15.3,1660729.97,0,0,319521.4,0,0,,4888.677420000001,18000.0
263,1/11/20 23:00,1,11,2020,23,287379.4,97037.6,0.0,97037.6,15.38,1492719.7,0,0,287379.4,0,0,,4419.8951720000005,18000.0
264,1/12/20 0:00,1,12,2020,0,266376.0,138601.1,0.0,138601.1,14.94,2071296.42,0,0,282145.84010005865,1,0,,4215.258851094876,33769.84
265,1/12/20 1:00,1,12,2020,1,254541.1,127941.0,0.0,127941.0,14.64,1873133.0,0,0,270310.9401000586,1,0,,3957.3521630648584,49539.68
266,1/12/20 2:00,1,12,2020,2,252336.7,125593.6,0.0,125593.6,14.56,1828894.0,0,0,268106.54010005866,1,0,,3903.6312238568544,65309.52
267,1/12/20 3:00,1,12,2020,3,255775.3,128782.5,0.0,128782.5,14.89,1917429.76,0,0,270465.77969982417,1,0,,4027.235459730382,80000.0
268,1/12/20 4:00,1,12,2020,4,265993.2,117317.2,0.0,117317.2,15.41,1807670.34,0,0,265993.2,0,0,,4098.955212,80000.0
269,1/12/20 5:00,1,12,2020,5,285437.9,93130.4,0.0,93130.4,15.65,1457826.03,0,0,285437.9,0,0,,4467.103135,80000.0
270,1/12/20 6:00,1,12,2020,6,313636.4,121939.4,0.0,121939.4,17.73,2161388.06,0,0,313636.4,0,0,,5560.773372000001,80000.0
271,1/12/20 7:00,1,12,2020,7,343407.9,117535.0,0.0,117535.0,17.72,2082720.2,0,0,343407.9,0,0,,6085.187988,80000.0
272,1/12/20 8:00,1,12,2020,8,364032.9,118285.2,0.0,118285.2,18.61,2201453.17,0,0,364032.9,0,0,,6774.652269,80000.0
273,1/12/20 9:00,1,12,2020,9,371481.0,110346.5,0.0,110346.5,18.72,2066149.94,0,0,371481.0,0,0,,6954.124319999999,80000.0
274,1/12/20 10:00,1,12,2020,10,371342.4,121863.5,0.0,121863.5,18.62,2269208.05,0,0,371342.4,0,0,,6914.395488000001,80000.0
275,1/12/20 11:00,1,12,2020,11,370254.5,124016.2,0.0,124016.2,18.74,2323914.77,0,0,370254.5,0,0,,6938.569329999999,80000.0
276,1/12/20 12:00,1,12,2020,12,367418.7,124199.9,0.0,124199.9,18.78,2331915.22,0,0,367418.7,0,0,,6900.123186000001,80000.0
277,1/12/20 13:00,1,12,2020,13,364049.4,115054.5,0.0,115054.5,17.76,2043828.14,0,0,364049.4,0,0,,6465.517344000002,80000.0
278,1/12/20 14:00,1,12,2020,14,364542.2,106598.8,0.0,106598.8,18.8,2004302.62,0,0,364542.2,0,0,,6853.39336,80000.0
279,1/12/20 15:00,1,12,2020,15,368605.6,110657.8,0.0,110657.8,18.92,2093534.92,0,0,368605.6,0,0,,6974.017952,80000.0
280,1/12/20 16:00,1,12,2020,16,393455.7,127051.1,0.0,127051.1,19.85,2521443.43,0,0,393455.7,0,0,,7810.095645,80000.0
281,1/12/20 17:00,1,12,2020,17,435142.4,114645.3,0.0,114645.3,22.23,2549023.6,0,0,419687.95670194254,0,1,,9329.663277484182,64230.16
282,1/12/20 18:00,1,12,2020,18,436007.0,109661.2,0.0,109661.2,22.11,2425102.61,0,0,420552.5567019425,0,1,,9298.417028679949,48460.32
283,1/12/20 19:00,1,12,2020,19,421650.9,95133.5,0.0,95133.5,21.78,2072093.25,0,0,421650.9,0,0,,9183.556602000002,48460.32
284,1/12/20 20:00,1,12,2020,20,392814.4,98785.5,0.0,98785.5,22.12,2184957.45,0,0,377359.95670194254,0,1,,8347.202242246969,32690.48
285,1/12/20 21:00,1,12,2020,21,352163.9,88899.8,0.0,88899.8,23.16,2058537.1,0,0,337788.81710217707,0,1,,7823.189004086421,18000.0
286,1/12/20 22:00,1,12,2020,22,307341.1,61347.0,0.0,61347.0,15.57,955148.25,0,0,307341.1,0,0,,4785.300927,18000.0
287,1/12/20 23:00,1,12,2020,23,277180.2,104572.6,0.0,104572.6,15.22,1591448.57,0,0,277180.2,0,0,,4218.682644,18000.0
288,1/13/20 0:00,1,13,2020,0,261011.3,102735.6,0.0,102735.6,15.08,1548831.63,0,0,261011.3,0,0,,3936.0504039999996,18000.0
289,1/13/20 1:00,1,13,2020,1,253943.8,101356.2,0.0,101356.2,14.74,1494071.47,0,0,269705.9026628614,1,0,,3975.4650052505767,33762.1
290,1/13/20 2:00,1,13,2020,2,254480.6,104105.1,0.0,104105.1,14.55,1514697.97,0,0,270242.70266286144,1,0,,3932.0313237446344,49524.21
291,1/13/20 3:00,1,13,2020,3,262594.2,111009.8,0.0,111009.8,14.57,1617312.88,0,0,278356.3026628614,1,0,,4055.651329797891,65286.31
292,1/13/20 4:00,1,13,2020,4,289076.7,74499.7,0.0,74499.7,15.05,1121168.34,0,0,303790.39201141574,1,0,,4572.045399771807,80000.0
293,1/13/20 5:00,1,13,2020,5,342503.7,52871.5,0.0,52871.5,16.03,847746.92,0,0,342503.7,0,0,,5490.3343110000005,80000.0
294,1/13/20 6:00,1,13,2020,6,381497.6,52649.3,0.0,52649.3,18.8,989659.42,0,0,381497.6,0,0,,7172.15488,80000.0
295,1/13/20 7:00,1,13,2020,7,387659.8,127.6,0.0,127.6,18.34,2340.69,0,0,387659.8,0,0,,7109.680732,80000.0
296,1/13/20 8:00,1,13,2020,8,397588.4,0.0,-32175.0,0.0,18.41,0.0,0,0,397588.4,0,0,,7319.602444,80000.0
297,1/13/20 9:00,1,13,2020,9,399283.5,0.0,-14505.7,0.0,19.0,0.0,0,0,399283.5,0,0,,7586.3865,80000.0
298,1/13/20 10:00,1,13,2020,10,397357.4,0.0,-7687.9,0.0,18.54,0.0,0,0,397357.4,0,0,,7367.006196,80000.0
299,1/13/20 11:00,1,13,2020,11,392051.0,0.0,-9916.5,0.0,18.28,0.0,0,0,392051.0,0,0,,7166.69228,80000.0
300,1/13/20 12:00,1,13,2020,12,384066.1,0.0,-14265.9,0.0,18.4,0.0,0,0,384066.1,0,0,,7066.816239999999,80000.0
301,1/13/20 13:00,1,13,2020,13,379060.0,0.0,-35073.5,0.0,18.32,0.0,0,0,379060.0,0,0,,6944.3792,80000.0
302,1/13/20 14:00,1,13,2020,14,381044.4,0.0,-34403.6,0.0,18.45,0.0,0,0,381044.4,0,0,,7030.269179999999,80000.0
303,1/13/20 15:00,1,13,2020,15,389038.1,0.0,-19908.9,0.0,18.87,0.0,0,0,389038.1,0,0,,7341.148947,80000.0
304,1/13/20 16:00,1,13,2020,16,419226.5,3720.2,0.0,3720.2,19.63,73026.41,0,0,419226.5,0,0,,8229.416195,80000.0
305,1/13/20 17:00,1,13,2020,17,448397.4,0.0,-15079.9,0.0,21.07,0.0,0,0,432950.53939039586,0,1,,9122.267864955642,64237.9
306,1/13/20 18:00,1,13,2020,18,444902.7,0.0,-22611.6,0.0,20.04,0.0,0,0,429455.8393903958,0,1,,8606.295021383532,48475.79
307,1/13/20 19:00,1,13,2020,19,425552.6,0.0,-2645.5,0.0,19.81,0.0,0,0,410105.7393903958,0,1,,8124.194697323741,32713.69
308,1/13/20 20:00,1,13,2020,20,395639.2,0.0,-7276.5,0.0,20.32,0.0,0,0,381240.7500418415,0,1,,7746.812040850218,18000.0
309,1/13/20 21:00,1,13,2020,21,359033.4,0.0,-18814.4,0.0,19.43,0.0,0,0,359033.4,0,0,,6976.018962,18000.0
310,1/13/20 22:00,1,13,2020,22,318450.0,58394.6,0.0,58394.6,15.59,910453.57,0,0,318450.0,0,0,,4964.6355,18000.0
311,1/13/20 23:00,1,13,2020,23,287037.3,124074.5,0.0,124074.5,15.2,1885733.88,0,0,287037.3,0,0,,4362.96696,18000.0
312,1/14/20 0:00,1,14,2020,0,267219.7,108010.1,0.0,108010.1,14.67,1584076.13,0,0,282974.06816589035,1,0,,4151.229579993611,33754.37
313,1/14/20 1:00,1,14,2020,1,258102.9,101942.5,0.0,101942.5,14.6,1488564.39,0,0,273857.26816589036,1,0,,3998.316115221999,49508.74
314,1/14/20 2:00,1,14,2020,2,256246.1,103579.3,0.0,103579.3,14.34,1485513.6,0,0,272000.4681658904,1,0,,3900.486713498868,65263.1
315,1/14/20 3:00,1,14,2020,3,262510.6,111801.8,0.0,111801.8,14.37,1606748.39,0,0,277247.49550232897,1,0,,3984.046510368467,80000.0
316,1/14/20 4:00,1,14,2020,4,285417.0,113857.7,0.0,113857.7,14.73,1677681.82,0,0,285417.0,0,0,,4204.192410000001,80000.0
317,1/14/20 5:00,1,14,2020,5,335123.8,67932.7,0.0,67932.7,15.74,1069267.49,0,0,335123.8,0,0,,5274.848612,80000.0
318,1/14/20 6:00,1,14,2020,6,373312.5,0.0,-3415.5,0.0,18.1,0.0,0,0,373312.5,0,0,,6756.956250000001,80000.0
319,1/14/20 7:00,1,14,2020,7,371604.2,0.0,-23130.8,0.0,18.18,0.0,0,0,371604.2,0,0,,6755.764356,80000.0
320,1/14/20 8:00,1,14,2020,8,378577.1,0.0,-22750.2,0.0,18.53,0.0,0,0,378577.1,0,0,,7015.033663,80000.0
321,1/14/20 9:00,1,14,2020,9,385058.3,0.0,-28058.8,0.0,17.92,0.0,0,0,385058.3,0,0,,6900.244736000001,80000.0
322,1/14/20 10:00,1,14,2020,10,386123.1,0.0,-21398.3,0.0,15.79,0.0,0,0,386123.1,0,0,,6096.883748999999,80000.0
323,1/14/20 11:00,1,14,2020,11,383451.2,0.0,-41705.4,0.0,15.93,0.0,0,0,383451.2,0,0,,6108.377616000001,80000.0
324,1/14/20 12:00,1,14,2020,12,378734.4,0.0,-64719.6,0.0,15.34,0.0,0,0,378734.4,0,0,,5809.785696000001,80000.0
325,1/14/20 13:00,1,14,2020,13,377441.9,0.0,-73990.4,0.0,18.25,0.0,0,0,377441.9,0,0,,6888.3146750000005,80000.0
326,1/14/20 14:00,1,14,2020,14,384127.7,0.0,-62598.8,0.0,18.92,0.0,0,0,384127.7,0,0,,7267.696084000001,80000.0
327,1/14/20 15:00,1,14,2020,15,392198.4,0.0,-48681.6,0.0,19.75,0.0,0,0,376759.11919742747,0,1,,7440.992604149193,64245.63
328,1/14/20 16:00,1,14,2020,16,419702.8,0.0,-66748.0,0.0,19.64,0.0,0,0,419702.8,0,0,,8242.962991999999,64245.63
329,1/14/20 17:00,1,14,2020,17,441787.5,0.0,-71633.1,0.0,23.11,0.0,0,0,426348.21919742745,0,1,,9852.90734565255,48491.26
330,1/14/20 18:00,1,14,2020,18,438721.8,0.0,-74609.7,0.0,21.84,0.0,0,0,423282.51919742743,0,1,,9244.490219271815,32736.9
331,1/14/20 19:00,1,14,2020,19,423665.0,0.0,-88368.5,0.0,20.05,0.0,0,0,409243.19186098885,0,1,,8205.325996812828,18000.0
332,1/14/20 20:00,1,14,2020,20,395560.0,0.0,-90965.6,0.0,19.19,0.0,0,0,395560.0,0,0,,7590.7964,18000.0
333,1/14/20 21:00,1,14,2020,21,354734.6,0.0,-74211.5,0.0,17.71,0.0,0,0,354734.6,0,0,,6282.349766,18000.0
334,1/14/20 22:00,1,14,2020,22,313546.2,787.6,0.0,787.6,15.34,12078.32,0,0,313546.2,0,0,,4809.798708,18000.0
335,1/14/20 23:00,1,14,2020,23,284505.1,94954.2,0.0,94954.2,14.78,1403147.71,0,0,284505.1,0,0,,4204.985377999999,18000.0
336,1/15/20 0:00,1,15,2020,0,269746.4,90569.6,0.0,90569.6,14.42,1305615.13,0,0,285493.03660802817,1,0,,4116.809587887767,33746.64
337,1/15/20 1:00,1,15,2020,1,263158.5,92100.8,0.0,92100.8,13.8,1270585.8,0,0,278905.13660802814,1,0,,3848.8908851907886,49493.27
338,1/15/20 2:00,1,15,2020,2,263272.9,93299.8,0.0,93299.8,13.59,1268102.89,0,0,279019.53660802817,1,0,,3791.875502503103,65239.91
339,1/15/20 3:00,1,15,2020,3,272050.9,100613.7,0.0,100613.7,13.76,1384806.72,0,0,286810.9901759157,1,0,,3946.5192248206,80000.0
340,1/15/20 4:00,1,15,2020,4,299293.5,54700.8,0.0,54700.8,15.64,855268.89,0,0,299293.5,0,0,,4680.950339999999,80000.0
341,1/15/20 5:00,1,15,2020,5,352152.9,30897.9,0.0,30897.9,15.09,466385.26,0,0,352152.9,0,0,,5313.987261,80000.0
342,1/15/20 6:00,1,15,2020,6,388496.9,0.0,-6163.3,0.0,15.84,0.0,0,0,388496.9,0,0,,6153.790896,80000.0
343,1/15/20 7:00,1,15,2020,7,384239.9,0.0,-74553.6,0.0,16.58,0.0,0,0,384239.9,0,0,,6370.697542,80000.0
344,1/15/20 8:00,1,15,2020,8,382297.3,0.0,-100061.5,0.0,16.15,0.0,0,0,382297.3,0,0,,6174.101395,80000.0
345,1/15/20 9:00,1,15,2020,9,382468.9,0.0,-86953.9,0.0,16.47,0.0,0,0,382468.9,0,0,,6299.262783,80000.0
346,1/15/20 10:00,1,15,2020,10,381588.9,0.0,-65870.2,0.0,16.86,0.0,0,0,381588.9,0,0,,6433.5888540000005,80000.0
347,1/15/20 11:00,1,15,2020,11,377491.4,0.0,-57512.4,0.0,18.08,0.0,0,0,377491.4,0,0,,6825.044512,80000.0
348,1/15/20 12:00,1,15,2020,12,372572.2,0.0,-46918.3,0.0,19.28,0.0,0,0,372572.2,0,0,,7183.192016000001,80000.0
349,1/15/20 13:00,1,15,2020,13,368658.4,0.0,-10459.9,0.0,18.89,0.0,0,0,368658.4,0,0,,6963.957176000001,80000.0
350,1/15/20 14:00,1,15,2020,14,370746.2,0.0,-3813.7,0.0,19.12,0.0,0,0,370746.2,0,0,,7088.667344,80000.0
351,1/15/20 15:00,1,15,2020,15,379571.5,0.0,-11499.4,0.0,19.44,0.0,0,0,379571.5,0,0,,7378.869960000001,80000.0
352,1/15/20 16:00,1,15,2020,16,402319.5,0.0,-31718.5,0.0,23.06,0.0,0,0,386887.79612413247,0,1,,8921.632578622493,64253.36
353,1/15/20 17:00,1,15,2020,17,436020.2,0.0,-12537.8,0.0,21.96,0.0,0,0,420588.4961241325,0,1,,9236.12337488595,48506.73
354,1/15/20 18:00,1,15,2020,18,435950.9,0.0,-26000.7,0.0,22.16,0.0,0,0,420519.1961241325,0,1,,9318.705386110774,32760.09
355,1/15/20 19:00,1,15,2020,19,423467.0,0.0,-62145.6,0.0,19.52,0.0,0,0,409021.8425562449,0,1,,7984.106366697901,18000.0
356,1/15/20 20:00,1,15,2020,20,396084.7,0.0,-77364.1,0.0,16.95,0.0,0,0,396084.7,0,0,,6713.635665,18000.0
357,1/15/20 21:00,1,15,2020,21,353786.4,0.0,-80202.1,0.0,16.32,0.0,0,0,353786.4,0,0,,5773.794048000001,18000.0
358,1/15/20 22:00,1,15,2020,22,309785.3,0.0,-11042.9,0.0,15.75,0.0,0,0,309785.3,0,0,,4879.118474999999,18000.0
359,1/15/20 23:00,1,15,2020,23,279688.2,51574.6,0.0,51574.6,15.17,782345.42,0,0,279688.2,0,0,,4242.869994,18000.0
360,1/16/20 0:00,1,16,2020,0,262915.4,84420.6,0.0,84420.6,15.76,1330215.39,0,0,262915.4,0,0,,4143.546704,18000.0
361,1/16/20 1:00,1,16,2020,1,254474.0,83013.7,0.0,83013.7,14.76,1225597.66,0,0,254474.0,0,0,,3756.03624,18000.0
362,1/16/20 2:00,1,16,2020,2,252684.3,81339.5,0.0,81339.5,13.94,1133628.61,0,0,252684.3,0,0,,3522.4191419999997,18000.0
363,1/16/20 3:00,1,16,2020,3,258357.0,84665.9,0.0,84665.9,14.17,1199648.07,0,0,258357.0,0,0,,3660.91869,18000.0
